owner_age,owner_gender,geo_zone,vehicle_classification,vehicle_age,claim_frequency
39,1,4,3,25,0.0
39,1,4,3,25,0.0
39,1,4,3,27,0.0
39,1,4,3,29,0.0
39,1,4,3,29,0.0
39,1,4,3,29,0.0
39,1,4,3,29,0.0
39,1,4,3,34,0.0
39,1,4,3,37,0.0
39,1,4,3,49,0.0
39,1,4,3,50,0.0
39,1,4,3,50,0.0
39,1,4,4,2,0.0
39,1,4,4,3,0.0
39,1,4,4,3,0.0
39,1,4,4,4,0.0
39,1,4,4,4,0.0
39,1,4,4,4,0.0
39,1,4,4,4,0.0
39,1,4,4,5,0.0
39,1,4,4,6,0.0
39,1,4,4,7,0.0
39,1,4,4,9,0.0
39,1,4,4,9,0.0
39,1,4,4,9,0.0
39,1,4,4,11,0.0
39,1,4,4,12,0.0
39,1,4,4,12,0.0
39,1,4,4,13,0.0
39,1,4,4,13,0.0
39,1,4,4,13,0.0
39,1,4,4,14,0.0
39,1,4,4,14,0.0
39,1,4,4,14,0.0
39,1,4,4,15,0.0
39,1,4,4,15,0.0
39,1,4,4,15,0.0
39,1,4,4,15,0.0
39,1,4,4,15,0.0
39,1,4,4,16,0.0
39,1,4,4,16,0.0
39,1,4,4,16,0.0
39,1,4,4,17,0.0
39,1,4,4,17,0.0
39,1,4,4,17,0.0
39,1,4,4,18,0.0
39,1,4,4,18,0.0
39,1,4,4,18,0.0
39,1,4,4,19,0.0
39,1,4,4,19,0.0
39,1,4,4,19,0.0
39,1,4,4,19,0.0
39,1,4,4,19,0.0
39,1,4,4,20,0.0
39,1,4,4,20,0.0
39,1,4,4,20,0.0
39,1,4,4,21,0.0
39,1,4,4,21,0.0
39,1,4,4,21,0.0
39,1,4,4,21,0.0
39,1,4,4,22,0.0
39,1,4,4,22,0.0
39,1,4,4,22,0.0
39,1,4,4,22,0.0
39,1,4,4,23,0.0
39,1,4,4,23,0.0
39,1,4,4,23,0.0
39,1,4,4,24,0.0
39,1,4,4,25,0.0
39,1,4,4,25,0.0
39,1,4,4,26,0.0
39,1,4,4,26,0.0
39,1,4,4,27,0.0
39,1,4,4,28,0.0
39,1,4,4,39,0.0
39,1,4,4,53,0.0
39,1,4,5,0,0.0
39,1,4,5,1,0.0
39,1,4,5,1,0.0
39,1,4,5,1,0.0
39,1,4,5,2,0.0
39,1,4,5,3,0.0
39,1,4,5,4,0.0
39,1,4,5,4,0.0
39,1,4,5,5,0.0
39,1,4,5,6,0.0
39,1,4,5,7,0.0
39,1,4,5,8,0.0
39,1,4,5,8,0.0
39,1,4,5,9,0.0
39,1,4,5,9,0.0
39,1,4,5,9,0.0
39,1,4,5,10,0.0
39,1,4,5,10,0.0
39,1,4,5,11,0.0
39,1,4,5,11,0.0
39,1,4,5,12,0.0
39,1,4,5,12,0.0
39,1,4,5,12,0.0
39,1,4,5,13,0.0
39,1,4,5,13,0.0
39,1,4,5,13,0.0
39,1,4,5,14,0.0
39,1,4,5,14,0.0
39,1,4,5,14,0.0
39,1,4,5,14,0.0
39,1,4,5,14,0.0
39,1,4,5,15,0.0
39,1,4,5,15,0.0
39,1,4,5,15,0.0
39,1,4,5,16,0.0
39,1,4,5,16,0.0
39,1,4,5,16,0.0
39,1,4,5,16,1.34847876552053
39,1,4,5,16,0.0
39,1,4,5,17,0.0
39,1,4,5,17,0.0
39,1,4,5,17,0.18379459527926006
39,1,4,5,18,0.0
39,1,4,5,18,0.0
39,1,4,5,18,0.0
39,1,4,5,19,0.0
39,1,4,5,19,0.0
39,1,4,5,19,0.0
39,1,4,5,20,0.0
39,1,4,5,20,0.0
39,1,4,5,21,0.0
39,1,4,5,22,0.0
39,1,4,5,22,0.0
39,1,4,5,24,0.0
39,1,4,5,24,0.0
39,1,4,5,24,0.0
39,1,4,5,26,0.0
39,1,4,5,27,0.0
39,1,4,6,1,0.0
39,1,4,6,3,0.0
39,1,4,6,4,0.0
39,1,4,6,5,0.0
39,1,4,6,5,0.0
39,1,4,6,5,0.0
39,1,4,6,6,0.0
39,1,4,6,8,0.0
39,1,4,6,9,0.0
39,1,4,6,9,0.0
39,1,4,6,10,0.0
39,1,4,6,10,0.0
39,1,4,6,11,0.0
39,1,4,6,12,0.0
39,1,4,6,12,0.0
39,1,4,6,12,0.0
39,1,4,6,12,0.0
39,1,4,6,13,0.0
39,1,4,6,13,0.0
39,1,4,6,13,0.0
39,1,4,6,14,0.0
39,1,4,6,14,0.0
39,1,4,6,14,0.0
39,1,4,6,14,0.0
39,1,4,6,15,0.0
39,1,4,6,15,0.0
39,1,4,6,16,0.0
39,1,4,6,16,0.0
39,1,4,6,17,0.0
39,1,4,6,17,0.0
39,1,4,6,18,0.0
39,1,4,6,20,0.0
39,1,4,7,1,0.0
39,1,4,7,16,0.0
39,1,5,1,3,0.0
39,1,5,1,7,0.0
39,1,5,3,1,0.0
39,1,5,3,3,0.0
39,1,5,3,12,0.0
39,1,5,3,14,0.0
39,1,5,4,2,0.0
39,1,5,4,21,0.0
39,1,5,4,31,0.0
39,1,5,5,13,0.0
39,1,5,5,14,0.0
39,1,5,5,14,0.0
39,1,5,5,18,0.0
39,1,5,6,7,0.0
39,1,5,6,17,0.0
39,1,6,1,1,0.0
39,1,6,1,15,0.0
39,1,6,1,27,0.0
39,1,6,1,39,0.0
39,1,6,2,1,0.0
39,1,6,2,1,0.0
39,1,6,2,8,0.0
39,1,6,2,16,0.0
39,1,6,2,19,0.0
39,1,6,3,0,0.0
39,1,6,3,1,0.0
39,1,6,3,9,0.0
39,1,6,3,11,0.0
39,1,6,3,12,0.0
39,1,6,3,12,0.0
39,1,6,3,15,0.0
39,1,6,3,27,0.0
39,1,6,4,9,0.0
39,1,6,4,9,0.0
39,1,6,4,9,0.0
39,1,6,4,10,0.0
39,1,6,4,16,0.0
39,1,6,4,16,0.0
39,1,6,5,1,0.0
39,1,6,5,1,0.0
39,1,6,5,2,0.0
39,1,6,5,12,0.0
39,1,6,5,15,0.0
39,1,6,5,15,0.0
39,1,6,5,16,0.0
39,1,6,5,17,0.0
39,1,6,5,19,0.0
39,1,6,5,23,0.0
39,1,6,5,29,0.0
39,1,6,6,13,0.0
39,1,6,6,14,0.0
39,1,6,7,8,0.0
39,1,7,3,12,0.0
39,1,7,4,16,0.0
40,0,1,1,4,0.0
40,0,1,2,16,0.0
40,0,1,3,0,0.0
40,0,1,3,2,0.0
40,0,1,3,3,0.0
40,0,1,3,4,0.0
40,0,1,3,5,0.0
40,0,1,3,5,0.0
40,0,1,3,10,0.0
40,0,1,3,11,0.0
40,0,1,3,11,0.0
40,0,1,3,13,0.0
40,0,1,3,13,0.0
40,0,1,3,15,0.0
40,0,1,3,20,0.0
40,0,1,3,27,0.0
40,0,1,4,4,0.0
40,0,1,4,6,0.0
40,0,1,4,7,0.0
40,0,1,4,11,0.0
40,0,1,4,15,0.0
40,0,1,4,18,0.0
40,0,1,4,27,0.0
40,0,1,4,28,0.0
40,0,1,6,13,0.0
40,0,2,1,19,0.0
40,0,2,2,21,0.0
40,0,2,3,0,0.0
40,0,2,3,0,0.0
40,0,2,3,0,0.0
40,0,2,3,2,0.0
40,0,2,3,4,0.0
40,0,2,3,7,0.0
40,0,2,3,7,0.0
40,0,2,3,11,0.0
40,0,2,3,17,0.0
40,0,2,3,17,0.0
40,0,2,3,23,0.0
40,0,2,4,2,0.0
40,0,2,4,14,0.0
40,0,2,4,17,0.0
40,0,2,4,19,0.0
40,0,2,4,19,0.0
40,0,2,4,22,0.0
40,0,2,5,11,0.0
40,0,2,5,12,0.0
40,0,2,5,14,0.0
40,0,2,5,15,0.0
40,0,2,5,18,0.0
40,0,2,6,8,0.0
40,0,2,6,10,0.0
40,0,2,6,16,0.0
40,0,3,1,8,0.0
40,0,3,1,30,0.0
40,0,3,2,1,0.0
40,0,3,2,4,0.0
40,0,3,2,16,0.0
40,0,3,2,18,0.0
40,0,3,3,1,0.0
40,0,3,3,2,0.0
40,0,3,3,3,0.0
40,0,3,3,3,0.0
40,0,3,3,4,0.0
40,0,3,3,4,0.0
40,0,3,3,6,0.0
40,0,3,3,7,0.0
40,0,3,3,10,0.0
40,0,3,3,12,0.0
40,0,3,3,13,0.0
40,0,3,3,14,0.0
40,0,3,3,14,0.0
40,0,3,3,15,0.0
40,0,3,3,15,0.0
40,0,3,3,17,0.0
40,0,3,3,17,0.0
40,0,3,3,18,0.0
40,0,3,3,18,0.0
40,0,3,4,0,0.0
40,0,3,4,1,0.0
40,0,3,4,9,0.0
40,0,3,4,10,0.0
40,0,3,4,12,0.0
40,0,3,4,14,0.0
40,0,3,4,15,0.0
40,0,3,4,41,0.0
40,0,3,5,8,0.0
40,0,3,5,15,0.0
40,0,3,5,15,0.0
40,0,3,5,15,0.0
40,0,3,5,16,0.0
40,0,3,5,18,0.0
40,0,3,6,13,0.0
40,0,3,6,14,0.0
40,0,3,6,15,0.0
40,0,3,7,37,0.0
40,0,4,1,1,0.0
40,0,4,1,5,0.0
40,0,4,1,7,0.0
40,0,4,1,8,0.0
40,0,4,1,8,0.0
40,0,4,1,17,0.0
40,0,4,1,19,0.0
40,0,4,1,27,0.0
40,0,4,2,2,0.0
40,0,4,2,3,0.0
40,0,4,2,14,0.0
40,0,4,2,14,0.0
40,0,4,2,15,0.0
40,0,4,2,19,0.0
40,0,4,3,2,0.0
40,0,4,3,2,0.0
40,0,4,3,2,0.0
40,0,4,3,2,0.0
40,0,4,3,2,0.0
40,0,4,3,2,0.0
40,0,4,3,3,0.0
40,0,4,3,3,0.0
40,0,4,3,4,0.0
40,0,4,3,4,0.0
40,0,4,3,4,0.0
40,0,4,3,5,0.0
40,0,4,3,6,0.0
40,0,4,3,9,0.0
40,0,4,3,12,0.0
40,0,4,3,12,0.0
40,0,4,3,12,0.0
40,0,4,3,13,0.0
40,0,4,3,13,0.0
40,0,4,3,14,0.0
40,0,4,3,14,0.0
40,0,4,3,15,0.0
40,0,4,3,15,0.0
40,0,4,3,15,0.0
40,0,4,3,15,0.0
40,0,4,3,16,0.0
40,0,4,3,16,0.0
40,0,4,3,16,0.0
40,0,4,3,16,0.0
40,0,4,3,17,0.0
40,0,4,3,17,0.0
40,0,4,3,17,0.0
40,0,4,3,18,0.0
40,0,4,3,18,0.0
40,0,4,4,0,0.0
40,0,4,4,2,0.0
40,0,4,4,2,0.0
40,0,4,4,3,0.0
40,0,4,4,11,0.0
40,0,4,4,13,0.0
40,0,4,4,14,0.0
40,0,4,4,14,0.0
40,0,4,4,14,0.0
40,0,4,4,15,0.0
40,0,4,4,17,0.0
40,0,4,4,18,0.0
40,0,4,4,18,0.0
40,0,4,5,5,0.0
40,0,4,5,8,0.0
40,0,4,5,12,0.0
40,0,4,5,13,0.0
40,0,4,5,13,0.0
40,0,4,5,14,0.0
40,0,4,5,14,0.0
40,0,4,5,15,0.0
40,0,4,5,15,0.0
40,0,4,5,15,0.0
40,0,4,5,16,0.0
40,0,4,5,16,0.0
40,0,4,5,17,0.0
40,0,4,5,18,0.0
40,0,4,6,8,0.0
40,0,4,6,8,0.0
40,0,4,6,11,0.0
40,0,4,6,13,0.0
40,0,4,6,15,0.0
40,0,4,6,15,0.0
40,0,4,6,15,0.0
40,0,4,6,16,0.0
40,0,4,6,16,0.0
40,0,4,7,5,0.0
40,0,4,7,7,0.0
40,0,4,7,14,0.0
40,0,5,2,17,0.0
40,0,5,3,1,0.0
40,0,5,3,2,0.0
40,0,5,4,25,0.0
40,0,5,5,16,0.0
40,0,6,1,14,0.0
40,0,6,2,8,0.0
40,0,6,2,23,0.0
40,0,6,3,0,0.0
40,0,6,3,6,0.0
40,0,6,3,7,0.0
40,0,6,3,9,0.0
40,0,6,3,19,0.0
40,0,6,3,26,0.0
40,0,6,4,7,0.0
40,0,6,4,7,0.0
40,0,6,5,7,0.0
40,0,6,5,13,0.0
40,0,6,5,18,0.0
40,0,6,6,12,0.0
40,0,6,6,18,0.0
40,0,7,4,18,0.0
40,0,7,4,31,0.0
40,1,1,1,1,0.0
40,1,1,1,3,0.0
40,1,1,1,4,0.0
40,1,1,1,5,0.0
40,1,1,1,7,0.0
40,1,1,1,12,0.0
40,1,1,1,13,0.0
40,1,1,1,13,0.0
40,1,1,1,25,0.0
40,1,1,1,35,0.0
40,1,1,1,36,0.0
40,1,1,1,39,0.0
40,1,1,1,44,0.0
40,1,1,1,45,0.0
40,1,1,1,56,0.0
40,1,1,1,71,0.0
40,1,1,1,71,0.0
40,1,1,2,3,0.0
40,1,1,2,6,0.0
40,1,1,2,12,0.0
40,1,1,2,15,0.9122006367196666
40,1,1,2,17,0.0
40,1,1,2,71,0.0
40,1,1,3,0,0.0
40,1,1,3,1,0.0
40,1,1,3,1,0.0
40,1,1,3,2,0.0
40,1,1,3,3,0.0
40,1,1,3,3,0.0
40,1,1,3,3,0.0
40,1,1,3,6,0.0
40,1,1,3,6,0.0
40,1,1,3,6,0.0
40,1,1,3,7,0.0
40,1,1,3,8,0.0
40,1,1,3,8,0.0
40,1,1,3,8,0.0
40,1,1,3,9,0.0
40,1,1,3,10,0.0
40,1,1,3,11,0.0
40,1,1,3,11,0.0
40,1,1,3,11,0.0
40,1,1,3,11,0.0
40,1,1,3,12,0.0
40,1,1,3,12,0.0
40,1,1,3,12,0.0
40,1,1,3,14,0.0
40,1,1,3,15,0.0
40,1,1,3,16,0.0
40,1,1,3,17,0.0
40,1,1,3,17,0.0
40,1,1,3,17,0.0
40,1,1,3,18,0.0
40,1,1,3,20,0.0
40,1,1,3,20,0.0
40,1,1,3,21,0.0
40,1,1,3,22,0.0
40,1,1,3,22,0.0
40,1,1,3,22,0.0
40,1,1,3,22,0.0
40,1,1,3,23,0.0
40,1,1,3,23,0.0
40,1,1,3,24,0.0
40,1,1,3,26,0.0
40,1,1,3,32,0.0
40,1,1,4,0,0.0
40,1,1,4,0,0.0
40,1,1,4,1,0.0
40,1,1,4,1,0.0
40,1,1,4,1,0.0
40,1,1,4,1,0.0
40,1,1,4,2,0.0
40,1,1,4,4,0.0
40,1,1,4,4,0.0
40,1,1,4,6,0.0
40,1,1,4,6,0.0
40,1,1,4,7,0.0
40,1,1,4,7,0.0
40,1,1,4,8,0.0
40,1,1,4,8,0.0
40,1,1,4,11,0.0
40,1,1,4,11,0.0
40,1,1,4,12,0.0
40,1,1,4,12,0.0
40,1,1,4,13,0.0
40,1,1,4,13,0.0
40,1,1,4,14,0.0
40,1,1,4,15,0.0
40,1,1,4,15,0.0
40,1,1,4,16,0.0
40,1,1,4,17,0.0
40,1,1,4,17,0.0
40,1,1,4,18,0.0
40,1,1,4,22,0.0
40,1,1,4,23,0.0
40,1,1,4,24,0.0
40,1,1,4,25,0.0
40,1,1,4,32,0.0
40,1,1,5,1,0.0
40,1,1,5,1,0.0
40,1,1,5,2,0.0
40,1,1,5,2,0.0
40,1,1,5,4,0.0
40,1,1,5,5,0.0
40,1,1,5,6,0.0
40,1,1,5,11,0.0
40,1,1,5,12,0.0
40,1,1,5,13,0.0
40,1,1,5,13,0.0
40,1,1,5,14,0.0
40,1,1,5,16,0.0
40,1,1,5,16,0.0
40,1,1,5,16,0.0
40,1,1,5,20,0.0
40,1,1,6,7,0.0
40,1,1,6,9,0.0
40,1,1,6,11,0.0
40,1,1,6,12,0.0
40,1,1,6,18,0.0
40,1,1,6,47,0.0
40,1,1,7,11,0.0
40,1,2,1,1,0.0
40,1,2,1,3,0.0
40,1,2,1,7,0.0
40,1,2,1,11,0.0
40,1,2,1,14,0.0
40,1,2,1,15,0.0
40,1,2,1,15,0.0
40,1,2,1,15,0.0
40,1,2,1,17,0.0
40,1,2,1,31,0.0
40,1,2,1,32,0.0
40,1,2,1,33,0.0
40,1,2,1,47,0.0
40,1,2,1,50,0.0
40,1,2,1,50,0.0
40,1,2,1,50,0.0
40,1,2,1,57,0.0
40,1,2,1,67,0.0
40,1,2,2,6,0.0
40,1,2,2,9,0.0
40,1,2,2,11,0.0
40,1,2,2,14,0.0
40,1,2,2,15,0.0
40,1,2,2,16,0.0
40,1,2,2,17,0.0
40,1,2,2,19,0.0
40,1,2,2,20,0.0
40,1,2,2,36,0.0
40,1,2,3,0,0.0
40,1,2,3,0,0.0
40,1,2,3,0,0.0
40,1,2,3,1,0.0
40,1,2,3,1,0.0
40,1,2,3,1,0.0
40,1,2,3,1,0.0
40,1,2,3,2,0.0
40,1,2,3,2,0.0
40,1,2,3,2,1.4512993742908278
40,1,2,3,3,0.0
40,1,2,3,3,0.0
40,1,2,3,3,0.0
40,1,2,3,3,0.0
40,1,2,3,4,0.0
40,1,2,3,4,0.0
40,1,2,3,7,0.0
40,1,2,3,8,0.0
40,1,2,3,8,0.0
40,1,2,3,10,0.0
40,1,2,3,12,0.0
40,1,2,3,12,0.0
40,1,2,3,12,0.0
40,1,2,3,13,0.0
40,1,2,3,13,0.0
40,1,2,3,13,0.0
40,1,2,3,13,0.0
40,1,2,3,13,0.0
40,1,2,3,14,0.0
40,1,2,3,14,0.0
40,1,2,3,15,0.0
40,1,2,3,15,0.0
40,1,2,3,15,0.0
40,1,2,3,15,0.0
40,1,2,3,16,0.0
40,1,2,3,16,0.0
40,1,2,3,16,0.0
40,1,2,3,17,0.0
40,1,2,3,17,0.0
40,1,2,3,17,0.0
40,1,2,3,17,0.0
40,1,2,3,18,0.0
40,1,2,3,19,0.0
40,1,2,3,19,0.0
40,1,2,3,19,0.0
40,1,2,3,19,0.0
40,1,2,3,20,0.0
40,1,2,3,22,0.0
40,1,2,3,22,0.0
40,1,2,3,24,0.0
40,1,2,3,25,0.0
40,1,2,3,25,0.0
40,1,2,3,34,0.0
40,1,2,3,48,0.0
40,1,2,4,0,0.0
40,1,2,4,0,0.0
40,1,2,4,0,0.0
40,1,2,4,1,0.0
40,1,2,4,1,0.0
40,1,2,4,2,0.0
40,1,2,4,2,0.0
40,1,2,4,2,0.0
40,1,2,4,4,0.0
40,1,2,4,4,0.0
40,1,2,4,4,0.0
40,1,2,4,6,0.0
40,1,2,4,7,0.0
40,1,2,4,12,0.0
40,1,2,4,13,0.0
40,1,2,4,13,0.0
40,1,2,4,14,0.0
40,1,2,4,14,0.0
40,1,2,4,15,0.0
40,1,2,4,15,0.0
40,1,2,4,16,0.0
40,1,2,4,16,0.0
40,1,2,4,16,0.0
40,1,2,4,16,0.0
40,1,2,4,16,0.0
40,1,2,4,17,0.0
40,1,2,4,17,0.0
40,1,2,4,18,0.0
40,1,2,4,21,0.0
40,1,2,4,21,0.0
40,1,2,4,21,0.0
40,1,2,4,22,0.0
40,1,2,4,22,0.0
40,1,2,4,24,0.0
40,1,2,4,25,0.0
40,1,2,4,28,0.0
40,1,2,4,40,0.0
40,1,2,4,41,0.0
40,1,2,4,41,0.0
40,1,2,4,41,0.0
40,1,2,5,0,0.0
40,1,2,5,0,0.0
40,1,2,5,1,0.40683964888661456
40,1,2,5,2,0.0
40,1,2,5,2,0.0
40,1,2,5,2,0.0
40,1,2,5,6,0.0
40,1,2,5,7,0.0
40,1,2,5,10,0.0
40,1,2,5,11,0.0
40,1,2,5,11,0.0
40,1,2,5,12,0.0
40,1,2,5,12,0.0
40,1,2,5,12,0.0
40,1,2,5,13,0.0
40,1,2,5,14,0.0
40,1,2,5,15,0.0
40,1,2,5,15,0.0
40,1,2,5,15,0.0
40,1,2,5,15,0.0
40,1,2,5,16,0.0
40,1,2,5,16,0.0
40,1,2,5,17,0.0
40,1,2,5,17,0.0
40,1,2,5,17,0.0
40,1,2,5,19,0.0
40,1,2,5,20,0.0
40,1,2,5,20,0.0
40,1,2,5,24,0.0
40,1,2,6,0,0.0
40,1,2,6,1,0.0
40,1,2,6,3,0.0
40,1,2,6,3,0.0
40,1,2,6,7,0.0
40,1,2,6,9,0.0
40,1,2,6,10,0.0
40,1,2,6,10,0.0
40,1,2,6,11,0.0
40,1,2,6,12,0.0
40,1,2,6,13,0.0
40,1,2,6,13,0.0
40,1,2,6,13,0.0
40,1,2,6,14,0.0
40,1,2,6,14,0.0
40,1,2,6,14,0.0
40,1,2,6,15,0.0
40,1,2,6,15,0.0
40,1,2,6,16,0.0
40,1,2,6,16,0.0
40,1,2,6,18,0.0
40,1,2,6,20,0.0
40,1,2,6,20,0.0
40,1,3,1,1,0.0
40,1,3,1,2,0.0
40,1,3,1,2,0.0
40,1,3,1,3,0.0
40,1,3,1,5,0.0
40,1,3,1,5,0.0
40,1,3,1,7,0.0
40,1,3,1,13,0.0
40,1,3,1,14,0.0
40,1,3,1,15,0.0
40,1,3,1,18,0.0
40,1,3,1,23,0.0
40,1,3,1,25,0.0
40,1,3,1,25,0.0
40,1,3,1,25,0.0
40,1,3,1,31,0.0
40,1,3,1,34,0.0
40,1,3,1,36,0.0
40,1,3,1,38,0.0
40,1,3,1,40,0.0
40,1,3,1,40,0.0
40,1,3,1,42,0.0
40,1,3,1,44,0.0
40,1,3,1,46,0.0
40,1,3,1,50,0.0
40,1,3,1,54,0.0
40,1,3,2,0,0.0
40,1,3,2,1,0.0
40,1,3,2,1,0.0
40,1,3,2,8,0.0
40,1,3,2,8,0.0
40,1,3,2,9,0.0
40,1,3,2,14,0.0
40,1,3,2,31,0.0
40,1,3,2,55,0.0
40,1,3,3,1,0.0
40,1,3,3,1,0.0
40,1,3,3,1,0.0
40,1,3,3,1,0.0
40,1,3,3,1,0.0
40,1,3,3,2,0.0
40,1,3,3,2,0.0
40,1,3,3,3,0.0
40,1,3,3,3,0.0
40,1,3,3,4,0.0
40,1,3,3,4,0.0
40,1,3,3,4,0.0
40,1,3,3,5,0.0
40,1,3,3,5,0.0
40,1,3,3,6,0.0
40,1,3,3,7,0.0
40,1,3,3,7,0.0
40,1,3,3,8,0.0
40,1,3,3,9,0.0
40,1,3,3,11,0.0
40,1,3,3,12,0.0
40,1,3,3,13,0.0
40,1,3,3,13,0.0
40,1,3,3,13,0.0
40,1,3,3,14,0.0
40,1,3,3,14,0.0
40,1,3,3,14,0.0
40,1,3,3,15,0.0
40,1,3,3,15,0.0
40,1,3,3,16,0.0
40,1,3,3,16,0.0
40,1,3,3,16,0.0
40,1,3,3,16,0.0
40,1,3,3,17,0.0
40,1,3,3,17,0.0
40,1,3,3,17,0.0
40,1,3,3,18,0.0
40,1,3,3,18,0.0
40,1,3,3,19,0.0
40,1,3,3,19,0.0
40,1,3,3,20,0.0
40,1,3,3,20,0.0
40,1,3,3,20,0.0
40,1,3,3,21,0.0
40,1,3,3,21,0.0
40,1,3,3,21,0.0
40,1,3,3,22,0.0
40,1,3,3,23,0.0
40,1,3,3,24,0.0
40,1,3,3,25,0.0
40,1,3,3,26,0.0
40,1,3,3,27,0.0
40,1,3,3,28,0.0
40,1,3,3,30,0.0
40,1,3,3,34,0.0
40,1,3,4,0,0.0
40,1,3,4,1,0.0
40,1,3,4,1,0.0
40,1,3,4,2,0.0
40,1,3,4,3,0.0
40,1,3,4,4,0.0
40,1,3,4,5,0.0
40,1,3,4,6,0.0
40,1,3,4,6,0.0
40,1,3,4,9,0.0
40,1,3,4,11,0.0
40,1,3,4,13,0.0
40,1,3,4,13,0.0
40,1,3,4,13,0.0
40,1,3,4,14,0.0
40,1,3,4,15,0.0
40,1,3,4,15,0.0
40,1,3,4,15,0.0
40,1,3,4,16,0.0
40,1,3,4,16,0.0
40,1,3,4,16,0.0
40,1,3,4,17,0.0
40,1,3,4,17,0.0
40,1,3,4,18,0.0
40,1,3,4,18,0.0
40,1,3,4,20,0.0
40,1,3,4,20,0.0
40,1,3,4,24,0.0
40,1,3,4,26,0.0
40,1,3,4,28,0.0
40,1,3,5,0,0.0
40,1,3,5,1,0.0
40,1,3,5,1,0.0
40,1,3,5,1,0.0
40,1,3,5,2,0.0
40,1,3,5,2,0.0
40,1,3,5,3,0.0
40,1,3,5,4,0.0
40,1,3,5,8,0.0
40,1,3,5,10,0.0
40,1,3,5,11,0.0
40,1,3,5,11,0.0
40,1,3,5,11,0.0
40,1,3,5,12,0.0
40,1,3,5,12,0.0
40,1,3,5,13,0.0
40,1,3,5,13,0.0
40,1,3,5,14,0.0
40,1,3,5,14,0.0
40,1,3,5,14,0.0
40,1,3,5,15,0.0
40,1,3,5,15,0.0
40,1,3,5,15,0.0
40,1,3,5,15,0.0
40,1,3,5,16,0.0
40,1,3,5,16,0.0
40,1,3,5,16,0.0
40,1,3,5,16,0.0
40,1,3,5,16,0.0
40,1,3,5,17,0.0
40,1,3,5,17,0.0
40,1,3,5,18,0.0
40,1,3,5,20,0.0
40,1,3,5,21,0.0
40,1,3,5,24,0.0
40,1,3,5,24,0.0
40,1,3,6,0,0.0
40,1,3,6,2,0.0
40,1,3,6,2,0.0
40,1,3,6,3,0.0
40,1,3,6,4,0.0
40,1,3,6,5,0.0
40,1,3,6,6,0.0
40,1,3,6,6,0.0
40,1,3,6,6,0.0
40,1,3,6,7,0.0
40,1,3,6,8,0.0
40,1,3,6,9,0.0
40,1,3,6,9,0.0
40,1,3,6,10,0.0
40,1,3,6,10,0.0
40,1,3,6,11,0.0
40,1,3,6,12,0.0
40,1,3,6,12,0.0
40,1,3,6,13,0.0
40,1,3,6,13,0.0
40,1,3,6,14,0.0
40,1,3,6,14,0.0
40,1,3,6,15,0.0
40,1,3,6,15,0.0
40,1,3,6,15,0.0
40,1,3,6,16,0.0
40,1,3,6,16,0.0
40,1,3,6,17,0.0
40,1,3,6,18,0.0
40,1,4,1,1,0.0
40,1,4,1,2,0.0
40,1,4,1,3,0.0
40,1,4,1,3,0.0
40,1,4,1,4,0.0
40,1,4,1,4,0.0
40,1,4,1,4,0.0
40,1,4,1,5,1.1191155840204474
40,1,4,1,5,0.0
40,1,4,1,6,0.0
40,1,4,1,6,0.0
40,1,4,1,10,0.0
40,1,4,1,11,0.0
40,1,4,1,12,0.0
40,1,4,1,13,0.0
40,1,4,1,13,0.0
40,1,4,1,13,0.0
40,1,4,1,14,0.0
40,1,4,1,14,0.0
40,1,4,1,14,0.0
40,1,4,1,15,0.0
40,1,4,1,16,0.0
40,1,4,1,16,0.0
40,1,4,1,17,0.0
40,1,4,1,18,0.0
40,1,4,1,18,0.0
40,1,4,1,20,0.0
40,1,4,1,20,0.0
40,1,4,1,23,0.0
40,1,4,1,23,0.0
40,1,4,1,23,0.0
40,1,4,1,24,0.0
40,1,4,1,25,0.0
40,1,4,1,26,0.0
40,1,4,1,26,0.0
40,1,4,1,26,0.0
40,1,4,1,29,0.0
40,1,4,1,31,0.0
40,1,4,1,34,0.0
40,1,4,1,34,0.0
40,1,4,1,35,0.0
40,1,4,1,36,0.0
40,1,4,1,36,0.0
40,1,4,1,37,0.0
40,1,4,1,37,0.0
40,1,4,1,39,0.0
40,1,4,1,40,0.0
40,1,4,1,41,0.0
40,1,4,1,42,0.0
40,1,4,1,42,0.0
40,1,4,1,43,0.0
40,1,4,1,44,0.0
40,1,4,1,44,0.0
40,1,4,1,46,0.0
40,1,4,1,47,0.0
40,1,4,1,49,0.0
40,1,4,1,50,0.0
40,1,4,1,51,0.0
40,1,4,1,52,0.0
40,1,4,1,56,0.0
40,1,4,1,58,0.0
40,1,4,2,1,0.0
40,1,4,2,5,0.0
40,1,4,2,5,0.0
40,1,4,2,7,0.0
40,1,4,2,7,0.0
40,1,4,2,10,0.0
40,1,4,2,10,0.0
40,1,4,2,11,0.0
40,1,4,2,11,0.0
40,1,4,2,11,0.0
40,1,4,2,13,0.0
40,1,4,2,13,0.0
40,1,4,2,13,0.0
40,1,4,2,13,0.0
40,1,4,2,14,0.0
40,1,4,2,14,0.0
40,1,4,2,15,0.0
40,1,4,2,15,0.0
40,1,4,2,15,0.0
40,1,4,2,16,0.0
40,1,4,2,16,0.0
40,1,4,2,17,0.0
40,1,4,2,17,0.0
40,1,4,2,18,0.0
40,1,4,2,19,0.0
40,1,4,2,19,0.0
40,1,4,2,20,0.0
